f0,f1,f2,f3,f4,p4_dx,p4_dy,p8_dx,p8_dy,p12_dx,p12_dy,p16_dx,p16_dy,p20_dx,p20_dy,p5_dx,p5_dy,p9_dx,p9_dy,p13_dx,p13_dy,bbox_w,bbox_h,label
1,1,1,1,1,-164,-74,-58,-246,-33,-267,-10,-256,17,-220,-58,-133,-30,-140,-2,-135,191,267,up
1,1,1,1,1,-163,-74,-58,-248,-33,-268,-10,-257,18,-220,-58,-134,-30,-141,-2,-136,190,268,up
1,1,1,1,1,-163,-76,-56,-249,-31,-270,-8,-258,19,-221,-57,-135,-29,-141,0,-136,192,270,up
1,1,1,1,1,-164,-76,-57,-248,-31,-268,-7,-257,21,-221,-56,-133,-28,-140,1,-135,194,268,up
1,1,1,1,1,-165,-77,-59,-248,-34,-268,-10,-257,18,-221,-59,-133,-30,-139,-1,-135,193,268,up
1,1,1,1,1,-168,-75,-61,-247,-35,-267,-12,-258,17,-222,-59,-134,-31,-141,-2,-136,195,267,up
1,1,1,1,1,-170,-73,-64,-246,-39,-267,-16,-257,12,-222,-62,-133,-34,-140,-5,-136,194,267,up
1,1,1,1,1,-173,-71,-66,-248,-42,-270,-19,-259,9,-222,-64,-133,-36,-141,-8,-136,195,270,up
1,1,1,1,1,-174,-71,-67,-248,-42,-270,-20,-260,8,-222,-65,-133,-37,-141,-9,-136,195,270,up
1,1,1,1,1,-172,-71,-66,-249,-41,-270,-18,-259,9,-222,-64,-133,-36,-140,-7,-136,194,270,up
1,1,1,1,1,-174,-72,-66,-250,-41,-271,-18,-260,9,-223,-64,-135,-36,-142,-7,-137,197,271,up
1,1,1,1,1,-172,-72,-65,-249,-40,-270,-17,-259,10,-222,-63,-134,-35,-141,-6,-136,195,270,up
1,1,1,1,1,-172,-73,-65,-248,-41,-270,-18,-259,9,-222,-64,-134,-36,-141,-7,-136,195,270,up
1,1,1,1,1,-173,-72,-67,-248,-41,-269,-18,-258,8,-221,-65,-133,-36,-141,-8,-136,195,269,up
1,1,1,1,1,-173,-73,-67,-248,-42,-269,-19,-259,8,-222,-64,-133,-36,-141,-8,-136,195,269,up
1,1,1,1,1,-173,-72,-67,-248,-42,-269,-19,-259,8,-221,-65,-133,-37,-140,-8,-136,195,269,up
1,1,1,1,1,-172,-72,-65,-247,-40,-269,-17,-259,9,-222,-63,-133,-35,-140,-6,-135,195,269,up
1,1,1,1,1,-168,-73,-64,-247,-38,-269,-16,-258,11,-221,-61,-133,-33,-140,-5,-135,192,269,up
1,1,1,1,1,-168,-73,-63,-247,-37,-267,-15,-257,13,-220,-60,-133,-33,-140,-5,-135,192,267,up
1,1,1,1,1,-166,-75,-62,-246,-37,-266,-14,-256,13,-219,-59,-132,-32,-138,-3,-134,192,266,up
1,1,1,1,1,-164,-76,-61,-245,-36,-265,-13,-255,14,-219,-59,-131,-31,-138,-3,-133,190,265,up
1,1,1,1,1,-163,-75,-59,-244,-35,-264,-12,-254,15,-218,-58,-130,-30,-137,-2,-132,190,264,up
1,1,1,1,1,-161,-75,-58,-243,-33,-263,-10,-253,16,-217,-56,-130,-29,-137,-2,-132,188,263,up
1,1,1,1,1,-161,-75,-59,-241,-34,-261,-11,-252,15,-217,-57,-129,-30,-136,-2,-132,187,261,up
1,1,1,1,1,-161,-75,-59,-239,-35,-260,-12,-250,14,-214,-57,-128,-30,-135,-3,-131,186,260,up
1,1,1,1,1,-160,-74,-59,-239,-34,-258,-12,-249,14,-215,-57,-128,-30,-135,-3,-131,185,258,up
1,1,1,1,1,-159,-74,-57,-239,-34,-258,-12,-249,14,-214,-55,-128,-29,-135,-2,-131,185,258,up
1,1,1,1,1,-159,-72,-58,-238,-35,-257,-12,-248,14,-213,-56,-127,-29,-134,-2,-129,185,257,up
1,1,1,1,1,-160,-72,-58,-237,-35,-257,-13,-248,13,-213,-56,-126,-30,-133,-3,-129,185,257,up
1,1,1,1,1,-161,-73,-59,-238,-35,-258,-13,-249,12,-213,-56,-128,-30,-134,-4,-130,185,258,up
1,1,1,1,1,-162,-73,-60,-240,-37,-260,-14,-251,11,-215,-57,-129,-31,-135,-4,-131,186,260,up
1,1,1,1,1,-162,-73,-61,-241,-37,-261,-14,-251,11,-216,-57,-129,-31,-136,-4,-132,186,261,up
1,1,1,1,1,-162,-72,-61,-240,-37,-260,-15,-251,11,-215,-58,-129,-32,-136,-5,-132,185,260,up
1,1,1,1,1,-161,-72,-61,-240,-36,-260,-14,-250,12,-215,-57,-129,-30,-136,-3,-131,186,260,up
1,1,1,1,1,-162,-73,-61,-241,-37,-261,-14,-251,12,-215,-58,-129,-31,-136,-4,-131,186,261,up
1,1,1,1,1,-161,-73,-61,-241,-37,-261,-14,-251,12,-216,-57,-129,-31,-136,-4,-132,185,261,up
1,1,1,1,1,-161,-73,-61,-241,-36,-261,-14,-251,12,-215,-57,-129,-31,-136,-4,-132,185,261,up
1,1,1,1,1,-161,-73,-61,-240,-36,-260,-14,-250,12,-214,-57,-129,-31,-135,-4,-131,185,260,up
1,1,1,1,1,-161,-73,-60,-240,-35,-260,-13,-250,13,-215,-56,-129,-30,-135,-3,-131,186,260,up
1,1,1,1,1,-161,-74,-61,-241,-37,-261,-14,-252,12,-216,-57,-130,-31,-136,-4,-132,185,261,up
1,1,1,1,1,-162,-73,-61,-240,-37,-260,-14,-250,12,-214,-57,-129,-31,-135,-4,-131,186,260,up
1,1,1,1,1,-161,-73,-60,-240,-36,-260,-13,-250,12,-215,-56,-129,-30,-136,-3,-131,186,260,up
1,1,1,1,1,-161,-73,-60,-240,-36,-260,-14,-251,12,-215,-57,-129,-30,-135,-3,-131,186,260,up
1,1,1,1,1,-162,-73,-61,-241,-37,-261,-15,-251,11,-215,-57,-130,-31,-136,-4,-132,186,261,up
1,1,1,1,1,-161,-74,-61,-241,-37,-261,-14,-251,12,-215,-57,-130,-31,-137,-4,-132,185,261,up
1,1,1,1,1,-160,-73,-60,-240,-36,-260,-13,-250,13,-215,-56,-129,-30,-135,-3,-131,185,260,up
1,1,1,1,1,-161,-73,-61,-240,-36,-260,-14,-251,12,-215,-57,-129,-31,-136,-4,-131,186,260,up
1,1,1,1,1,-161,-73,-61,-240,-36,-260,-14,-251,12,-215,-57,-129,-30,-136,-3,-131,186,260,up
1,1,1,1,1,-161,-73,-60,-240,-37,-260,-14,-251,12,-215,-57,-129,-30,-136,-3,-131,186,260,up
1,1,1,1,1,-162,-73,-61,-240,-37,-260,-14,-250,12,-214,-57,-129,-31,-135,-4,-131,186,260,up
1,1,1,1,1,-162,-74,-60,-241,-36,-261,-14,-251,12,-216,-57,-130,-31,-136,-4,-132,187,261,up
1,1,1,1,1,-162,-75,-60,-241,-36,-261,-14,-251,12,-215,-57,-129,-31,-136,-4,-132,186,261,up
1,1,1,1,1,-162,-75,-60,-240,-36,-261,-14,-251,11,-215,-57,-130,-31,-136,-4,-132,186,261,up
1,1,1,1,1,-161,-75,-60,-240,-36,-260,-13,-251,12,-216,-56,-130,-30,-136,-3,-132,186,260,up
1,1,1,1,1,-163,-76,-61,-241,-37,-261,-15,-252,11,-217,-58,-130,-31,-136,-5,-132,186,261,up
1,1,1,1,1,-162,-76,-60,-240,-37,-260,-15,-251,11,-215,-57,-129,-31,-136,-4,-131,186,260,up
1,1,1,1,1,-161,-77,-59,-240,-36,-260,-14,-251,11,-215,-57,-129,-31,-136,-4,-132,185,260,up
1,1,1,1,1,-160,-76,-59,-239,-36,-259,-14,-249,11,-214,-57,-129,-31,-135,-4,-131,184,259,up
1,1,1,1,1,-161,-76,-59,-239,-36,-259,-14,-249,12,-214,-57,-129,-31,-136,-4,-131,185,259,up
1,1,1,1,1,-162,-76,-60,-239,-36,-259,-14,-249,11,-214,-58,-129,-32,-136,-5,-131,185,259,up
1,1,1,1,1,-162,-75,-60,-239,-36,-259,-14,-249,10,-213,-58,-129,-32,-136,-5,-131,185,259,up
1,1,1,1,1,-162,-75,-60,-239,-36,-259,-14,-249,11,-213,-58,-129,-32,-136,-5,-131,185,259,up
1,1,1,1,1,-161,-75,-59,-239,-35,-259,-13,-249,12,-213,-57,-129,-31,-136,-4,-131,184,259,up
1,1,1,1,1,-163,-75,-61,-239,-36,-259,-14,-249,10,-213,-58,-128,-32,-135,-5,-131,186,259,up
1,1,1,1,1,-162,-75,-59,-240,-36,-260,-13,-250,11,-214,-57,-129,-31,-136,-5,-132,185,260,up
1,1,1,1,1,-163,-75,-60,-241,-36,-261,-14,-250,11,-214,-58,-130,-32,-137,-5,-132,186,261,up
1,1,1,1,1,-162,-75,-61,-240,-37,-261,-14,-251,10,-215,-58,-130,-32,-137,-5,-132,185,261,up
1,1,1,1,1,-162,-74,-60,-241,-36,-261,-14,-251,11,-215,-58,-130,-31,-137,-5,-132,185,261,up
1,1,1,1,1,-161,-74,-60,-241,-35,-260,-14,-250,12,-214,-57,-130,-31,-136,-4,-132,185,260,up
1,1,1,1,1,-161,-75,-60,-242,-35,-262,-13,-252,12,-215,-57,-131,-30,-138,-4,-133,186,262,up
1,1,1,1,1,-163,-75,-61,-242,-37,-262,-14,-252,11,-215,-58,-131,-32,-138,-5,-133,186,262,up
1,1,1,1,1,-162,-74,-61,-242,-37,-262,-15,-252,11,-216,-58,-131,-32,-138,-5,-133,185,262,up
1,1,1,1,1,-163,-74,-61,-243,-36,-264,-13,-254,12,-218,-58,-131,-31,-138,-4,-134,187,264,up
1,1,1,1,1,-165,-75,-61,-245,-36,-265,-14,-255,12,-219,-58,-133,-31,-140,-4,-135,190,265,up
1,1,1,1,1,-167,-75,-62,-247,-36,-269,-13,-258,13,-221,-59,-133,-31,-141,-4,-136,192,269,up
1,1,1,1,1,-168,-73,-62,-247,-37,-267,-14,-258,13,-222,-59,-133,-32,-140,-4,-136,193,267,up
1,1,1,1,1,-169,-72,-62,-248,-38,-269,-15,-259,12,-223,-59,-135,-32,-142,-4,-137,193,269,up
1,1,1,1,1,-172,-71,-63,-250,-39,-270,-16,-261,10,-224,-60,-135,-33,-142,-5,-137,195,270,up
1,1,1,1,1,-172,-71,-63,-250,-39,-270,-16,-261,11,-223,-60,-135,-33,-142,-5,-137,196,270,up
1,1,1,1,1,-173,-70,-64,-251,-39,-272,-17,-261,10,-224,-60,-135,-33,-143,-6,-138,196,272,up
1,1,1,1,1,-171,-70,-63,-251,-38,-271,-16,-261,11,-223,-60,-135,-33,-142,-6,-137,195,271,up
1,1,1,1,1,-171,-71,-63,-251,-38,-272,-15,-261,11,-222,-60,-136,-33,-143,-5,-137,195,272,up
1,1,1,1,1,-172,-71,-64,-251,-38,-272,-16,-261,11,-223,-60,-136,-32,-143,-5,-138,196,272,up
1,1,1,1,1,-172,-72,-64,-253,-38,-274,-16,-262,11,-224,-60,-137,-33,-144,-6,-139,196,274,up
1,1,1,1,1,-171,-72,-62,-254,-36,-274,-13,-263,13,-224,-59,-137,-32,-144,-4,-138,196,274,up
1,1,1,1,1,-172,-74,-63,-255,-37,-275,-14,-264,13,-225,-60,-138,-33,-145,-5,-139,196,275,up
1,1,1,1,1,-172,-76,-63,-257,-37,-277,-14,-265,13,-226,-60,-140,-33,-146,-5,-141,196,277,up
1,1,1,1,1,-172,-76,-63,-256,-37,-277,-14,-265,13,-226,-60,-139,-33,-146,-5,-141,196,277,up
1,1,1,1,1,-172,-76,-62,-256,-36,-277,-14,-266,14,-227,-59,-140,-32,-146,-4,-141,197,277,up
1,1,1,1,1,-172,-75,-63,-256,-37,-277,-14,-266,13,-227,-60,-139,-33,-146,-5,-141,197,277,up
1,1,1,1,1,-174,-75,-64,-256,-38,-277,-16,-266,12,-226,-62,-139,-34,-146,-6,-140,197,277,up
1,1,1,1,1,-173,-76,-64,-256,-38,-277,-16,-266,12,-227,-61,-139,-34,-146,-6,-141,196,277,up
1,1,1,1,1,-172,-76,-62,-255,-37,-276,-14,-265,13,-226,-60,-139,-32,-146,-5,-140,197,276,up
1,1,1,1,1,-170,-77,-62,-256,-36,-277,-13,-266,14,-228,-59,-140,-32,-147,-4,-141,195,277,up
1,1,1,1,1,-170,-76,-62,-254,-37,-275,-14,-264,13,-225,-61,-138,-33,-145,-5,-140,195,275,up
1,1,1,1,1,-168,-77,-61,-254,-36,-275,-13,-264,14,-226,-59,-138,-32,-145,-4,-140,193,275,up
1,1,1,1,1,-168,-77,-62,-254,-36,-275,-13,-264,14,-226,-59,-138,-32,-145,-4,-140,193,275,up
1,1,1,1,1,-168,-76,-62,-253,-36,-274,-13,-263,13,-225,-60,-137,-33,-144,-5,-139,193,274,up
1,1,1,1,1,-170,-76,-62,-253,-37,-274,-14,-263,12,-225,-60,-137,-33,-144,-5,-139,194,274,up
1,1,1,1,1,-167,-77,-62,-253,-36,-274,-13,-263,14,-225,-59,-137,-32,-144,-4,-139,192,274,up
1,1,1,1,1,-170,-76,-63,-253,-38,-274,-15,-263,12,-225,-61,-137,-33,-144,-6,-139,194,274,up
1,1,1,1,1,-167,-76,-60,-253,-36,-274,-13,-263,14,-225,-59,-137,-31,-144,-4,-138,193,274,up
1,1,1,1,1,-167,-76,-61,-253,-36,-274,-13,-263,14,-225,-59,-137,-32,-144,-4,-138,192,274,up
1,1,1,1,1,-167,-76,-61,-253,-35,-274,-13,-263,14,-224,-59,-137,-31,-144,-4,-138,193,274,up
1,1,1,1,1,-167,-75,-61,-253,-36,-274,-13,-263,14,-224,-59,-137,-31,-144,-4,-138,193,274,up
1,1,1,1,1,-168,-75,-62,-253,-37,-274,-14,-263,13,-224,-60,-136,-32,-143,-5,-138,193,274,up
1,1,1,1,1,-168,-76,-61,-254,-36,-275,-13,-264,14,-225,-59,-138,-31,-144,-4,-139,194,275,up
1,1,1,1,1,-169,-76,-62,-253,-36,-274,-13,-263,13,-224,-60,-137,-33,-143,-5,-138,194,274,up
1,1,1,1,1,-167,-77,-61,-254,-36,-275,-13,-265,13,-226,-59,-137,-32,-144,-4,-139,192,275,up
1,1,1,1,1,-168,-77,-62,-254,-36,-275,-13,-265,13,-227,-59,-137,-32,-145,-4,-139,193,275,up
1,1,1,1,1,-168,-76,-62,-253,-37,-274,-13,-264,13,-225,-60,-137,-32,-144,-4,-138,193,274,up
1,1,1,1,1,-169,-76,-62,-253,-37,-274,-14,-264,13,-225,-59,-137,-32,-144,-4,-139,194,274,up
1,1,1,1,1,-169,-76,-62,-253,-37,-275,-14,-264,13,-225,-59,-137,-32,-144,-4,-139,194,275,up
1,1,1,1,1,-169,-76,-62,-253,-37,-275,-14,-264,13,-225,-59,-137,-32,-144,-4,-139,194,275,up
1,1,1,1,1,-170,-76,-63,-254,-37,-275,-14,-265,13,-226,-60,-137,-33,-145,-4,-139,195,275,up
1,1,1,1,1,-170,-77,-63,-254,-37,-275,-14,-265,12,-226,-60,-137,-32,-144,-4,-139,195,275,up
1,1,1,1,1,-171,-77,-64,-255,-39,-276,-16,-265,12,-227,-61,-138,-34,-145,-6,-140,195,276,up
1,1,1,1,1,-170,-76,-63,-254,-37,-275,-14,-264,13,-225,-60,-137,-33,-145,-5,-139,195,275,up
1,1,1,1,1,-170,-76,-63,-254,-38,-275,-14,-264,13,-225,-60,-137,-33,-144,-4,-139,195,275,up
1,1,1,1,1,-170,-77,-63,-254,-38,-276,-14,-265,13,-226,-60,-138,-32,-145,-4,-140,195,276,up
